Sample,taxa,abundance
GF2_A1_day44,Enterococcus,2.3056
GF2_A1_day44,Bifidobacterium,1.2568
GF2_A1_day44,Clostridium,0.88617
GF2_A2_Colon,Citrobacter,68.72967
GF2_A2_Colon,Bifidobacterium,16.37148
GF2_A2_Colon,Clostridium,9.13904
GF2_A2_Colon,Clostridioides,2.86434
GF2_A2_Colon,Escherichia,2.37973
GF2_A2_Colon,Enterococcus,0.28807
GF2_A2_Colon,Morganella,0.22767
GF2_A2_d36,Clostridium,80.11771
GF2_A2_d36,Escherichia,9.74976
GF2_A2_d36,Clostridioides,5.99359
GF2_A2_d36,Citrobacter,1.69724
GF2_A2_d36,Bifidobacterium,1.69692
GF2_A2_d36,Enterococcus,0.74478
GF2_A2_D37,Clostridium,58.53217
GF2_A2_D37,Enterococcus,16.186
GF2_A2_D37,Clostridioides,12.70375
GF2_A2_D37,Escherichia,8.33522
GF2_A2_D37,Bifidobacterium,2.30283
GF2_A2_D37,Citrobacter,1.45924
GF2_A2_D37,Klebsiella,0.48081
GF2_A2_d39,Clostridium,77.31543
GF2_A2_d39,Citrobacter,8.71643
GF2_A2_d39,Clostridioides,7.48363
GF2_A2_d39,Escherichia,3.03522
GF2_A2_d39,Enterococcus,1.75912
GF2_A2_d39,Klebsiella,1.55827
GF2_A2_d39,Bifidobacterium,0.1319
GF2_A2_day28,Escherichia,90.57437
GF2_A2_day28,Citrobacter,9.42563
GF2_A2_day29,Escherichia,84.89639
GF2_A2_day29,Citrobacter,14.57744
GF2_A2_day29,Enterococcus,0.29676
GF2_A2_day29,Bifidobacterium,0.16344
GF2_A2_day29,Clostridioides,0.06597
GF2_A2_day30,Bifidobacterium,43.81059
GF2_A2_day30,Clostridium,35.89123
GF2_A2_day30,Clostridioides,7.46824
GF2_A2_day30,Escherichia,4.55421
GF2_A2_day30,Citrobacter,3.2382
GF2_A2_day30,Klebsiella,2.67466
GF2_A2_day30,Enterococcus,2.36287
GF2_A2_day31,Escherichia,67.28259
GF2_A2_day31,Citrobacter,30.06387
GF2_A2_day31,Enterococcus,2.30904
GF2_A2_day31,Bifidobacterium,0.34451
GF2_A2_day32,Bifidobacterium,46.64562
GF2_A2_day32,Clostridium,36.40847
GF2_A2_day32,Clostridioides,7.25716
GF2_A2_day32,Enterococcus,3.0656
GF2_A2_day32,Escherichia,2.5991
GF2_A2_day32,Citrobacter,2.33605
GF2_A2_day32,Klebsiella,1.688
GF2_A2_day34,Clostridium,35.68441
GF2_A2_day34,Bifidobacterium,23.88586
GF2_A2_day34,Clostridioides,11.38212
GF2_A2_day34,Varibaculum,6.55581
GF2_A2_day34,Veillonella,5.77112
GF2_A2_day34,Finegoldia,4.49583
GF2_A2_day34,Enterococcus,3.51452
GF2_A2_day34,Citrobacter,3.01079
GF2_A2_day34,Anaerococcus,2.57721
GF2_A2_day34,Escherichia,1.88598
GF2_A2_day34,Actinomyces,1.07861
GF2_A2_day34,Negativicoccus,0.15774
GF2_A2_day41,Clostridium,61.53767
GF2_A2_day41,Citrobacter,25.40039
GF2_A2_day41,Clostridioides,8.0105
GF2_A2_day41,Escherichia,2.49188
GF2_A2_day41,Bifidobacterium,1.50241
GF2_A2_day41,Klebsiella,0.61962
GF2_A2_day41,Morganella,0.24567
GF2_A2_day41,Enterococcus,0.19186
GF2_A2_day42,Escherichia,51.4627
GF2_A2_day42,Clostridium,23.08733
GF2_A2_day42,Citrobacter,17.76477
GF2_A2_day42,Bifidobacterium,3.20625
GF2_A2_day42,Clostridioides,2.54763
GF2_A2_day42,Enterococcus,1.716
GF2_A2_day42,Klebsiella,0.17233
GF2_A2_day42,Morganella,0.043
GF2_A2_day44,Escherichia,33.95527
GF2_A2_day44,Clostridium,22.83584
GF2_A2_day44,Bifidobacterium,21.93835
GF2_A2_day44,Citrobacter,16.15311
GF2_A2_day44,Enterococcus,4.1636
GF2_A2_day44,Clostridioides,0.95383
GF2_A25_N713,Clostridium,54.78429
GF2_A25_N713,Erysipelatoclostridium,17.82531
GF2_A25_N713,Clostridioides,9.14932
GF2_A25_N713,Veillonella,4.894
GF2_A25_N713,Klebsiella,3.54137
GF2_A25_N713,Varibaculum,3.34193
GF2_A25_N713,Peptoniphilus,2.4347
GF2_A25_N713,Enterococcus,2.03167
GF2_A25_N713,Citrobacter,0.84495
GF2_A25_N713,Proteus,0.75965
GF2_A25_N713,Finegoldia,0.39281
GF2_A3_Colon,Citrobacter,41.43257
GF2_A3_Colon,Bifidobacterium,31.15661
GF2_A3_Colon,Clostridium,19.2648
GF2_A3_Colon,Clostridioides,5.23335
GF2_A3_Colon,Enterococcus,1.01388
GF2_A3_Colon,Klebsiella,0.84172
GF2_A3_Colon,Escherichia,0.52291
GF2_A3_Colon,Morganella,0.4167
GF2_A3_Colon,Actinomyces,0.11746
GF2_A3_d37,Clostridium,65.02934
GF2_A3_d37,Bifidobacterium,14.38746
GF2_A3_d37,Clostridioides,12.29495
GF2_A3_d37,Escherichia,7.21321
GF2_A3_d37,Citrobacter,0.60651
GF2_A3_d37,Enterococcus,0.46853
GF2_A3_d39,Clostridium,46.2791
GF2_A3_d39,Bifidobacterium,29.92258
GF2_A3_d39,Clostridioides,9.6421
GF2_A3_d39,Citrobacter,7.25253
GF2_A3_d39,Escherichia,6.85798
GF2_A3_d39,Enterococcus,0.04571
GF2_A3_day28,Escherichia,100
GF2_A3_day30,Bifidobacterium,41.36087
GF2_A3_day30,Clostridium,37.39638
GF2_A3_day30,Escherichia,7.60437
GF2_A3_day30,Enterococcus,4.92485
GF2_A3_day30,Citrobacter,4.6765
GF2_A3_day30,Clostridioides,2.35828
GF2_A3_day30,Klebsiella,1.67875
GF2_A3_day32,Bifidobacterium,64.03964
GF2_A3_day32,Clostridium,23.85024
GF2_A3_day32,Escherichia,4.57404
GF2_A3_day32,Enterococcus,2.00644
GF2_A3_day32,Clostridioides,1.9834
GF2_A3_day32,Citrobacter,1.96693
GF2_A3_day32,Klebsiella,1.57931
GF2_A3_day41,Bifidobacterium,48.09963
GF2_A3_day41,Clostridium,30.7747
GF2_A3_day41,Citrobacter,11.01135
GF2_A3_day41,Veillonella,4.43839
GF2_A3_day41,Clostridioides,3.02532
GF2_A3_day41,Escherichia,0.95137
GF2_A3_day41,Klebsiella,0.6608
GF2_A3_day41,Enterococcus,0.49644
GF2_A3_day41,Finegoldia,0.37319
GF2_A3_day41,Morganella,0.16879
GF2_A3_day42,Escherichia,74.70135
GF2_A3_day42,Citrobacter,19.01131
GF2_A3_day42,Clostridium,2.78048
GF2_A3_day42,Enterococcus,1.35849
GF2_A3_day42,Clostridioides,1.24015
GF2_A3_day42,Bifidobacterium,0.90822
GF2_A4_Colon,Citrobacter,84.86975
GF2_A4_Colon,Clostridium,11.51028
GF2_A4_Colon,Bifidobacterium,2.84825
GF2_A4_Colon,Clostridioides,0.77172
GF2_A4_d36,Bifidobacterium,55.64148
GF2_A4_d36,Clostridium,35.98186
GF2_A4_d36,Escherichia,3.60614
GF2_A4_d36,Clostridioides,2.16507
GF2_A4_d36,Enterococcus,2.00022
GF2_A4_d36,Citrobacter,0.60523
GF2_A4_d37,Clostridium,69.78344
GF2_A4_d37,Escherichia,14.36231
GF2_A4_d37,Clostridioides,9.91055
GF2_A4_d37,Citrobacter,3.01858
GF2_A4_d37,Enterococcus,2.44314
GF2_A4_d37,Bifidobacterium,0.48198
GF2_A4_D39,Clostridium,67.10627
GF2_A4_D39,Citrobacter,16.41681
GF2_A4_D39,Clostridioides,8.46464
GF2_A4_D39,Escherichia,5.15062
GF2_A4_D39,Klebsiella,1.82622
GF2_A4_D39,Enterococcus,0.54994
GF2_A4_D39,Bifidobacterium,0.4855
GF2_A4_day28,Escherichia,79.54198
GF2_A4_day28,Citrobacter,20.28588
GF2_A4_day28,Enterococcus,0.17214
GF2_A4_day29,Escherichia,70.42274
GF2_A4_day29,Citrobacter,26.33966
GF2_A4_day29,Clostridioides,1.31454
GF2_A4_day29,Enterococcus,1.08253
GF2_A4_day29,Bifidobacterium,0.59705
GF2_A4_day29,Clostridium,0.24349
GF2_A4_day30,Bifidobacterium,52.73717
GF2_A4_day30,Clostridium,31.74681
GF2_A4_day30,Citrobacter,5.13787
GF2_A4_day30,Escherichia,3.65245
GF2_A4_day30,Clostridioides,2.99832
GF2_A4_day30,Enterococcus,2.07135
GF2_A4_day30,Klebsiella,1.65604
GF2_A4_day31,Escherichia,72.1772
GF2_A4_day31,Citrobacter,26.03448
GF2_A4_day31,Enterococcus,1.78832
GF2_A4_day32,Bifidobacterium,49.99856
GF2_A4_day32,Clostridium,33.70459
GF2_A4_day32,Clostridioides,4.88048
GF2_A4_day32,Escherichia,4.47873
GF2_A4_day32,Citrobacter,4.29585
GF2_A4_day32,Enterococcus,2.39137
GF2_A4_day32,Klebsiella,0.25042
GF2_A4_day41,Bifidobacterium,48.43964
GF2_A4_day41,Clostridium,37.34139
GF2_A4_day41,Clostridioides,6.48886
GF2_A4_day41,Veillonella,3.39859
GF2_A4_day41,Escherichia,2.06963
GF2_A4_day41,Citrobacter,1.28146
GF2_A4_day41,Enterococcus,0.44257
GF2_A4_day41,Klebsiella,0.32226
GF2_A4_day41,Morganella,0.21559
GF2_A4_day42,Citrobacter,44.6169
GF2_A4_day42,Escherichia,30.54756
GF2_A4_day42,Bifidobacterium,11.27871
GF2_A4_day42,Clostridium,10.70103
GF2_A4_day42,Clostridioides,1.95667
GF2_A4_day42,Enterococcus,0.81482
GF2_A4_day42,Klebsiella,0.08432
GF2_A4_day44,Escherichia,46.1296
GF2_A4_day44,Citrobacter,40.68411
GF2_A4_day44,Enterococcus,9.3906
GF2_A4_day44,Bifidobacterium,3.29974
GF2_A4_day44,Clostridioides,0.49595
GF2_A5_Colon,Citrobacter,90.29074
GF2_A5_Colon,Bifidobacterium,5.66059
GF2_A5_Colon,Clostridium,2.9905
GF2_A5_Colon,Clostridioides,0.82404
GF2_A5_Colon,Escherichia,0.14629
GF2_A5_Colon,Enterococcus,0.0555
GF2_A5_Colon,Actinomyces,0.03235
GF2_A5_d39,Clostridium,39.929
GF2_A5_d39,Bifidobacterium,39.16276
GF2_A5_d39,Citrobacter,10.92735
GF2_A5_d39,Clostridioides,7.32342
GF2_A5_d39,Escherichia,1.64832
GF2_A5_d39,Klebsiella,0.60757
GF2_A5_d39,Enterococcus,0.40158
GF2_A5_day28,Escherichia,100
GF2_A5_day31,Escherichia,55.82431
GF2_A5_day31,Citrobacter,23.9644
GF2_A5_day31,Enterococcus,19.12273
GF2_A5_day31,Bifidobacterium,0.79856
GF2_A5_day31,Clostridioides,0.29
GF2_A5_day32,Escherichia,68.28086
GF2_A5_day32,Citrobacter,21.34699
GF2_A5_day32,Enterococcus,9.78022
GF2_A5_day32,Bifidobacterium,0.59193
GF2_A5_day42,Bifidobacterium,24.67441
GF2_A5_day42,Escherichia,23.67087
GF2_A5_day42,Clostridium,22.40867
GF2_A5_day42,Citrobacter,22.23742
GF2_A5_day42,Clostridioides,5.06285
GF2_A5_day42,Enterococcus,1.10749
GF2_A5_day42,Klebsiella,0.72498
GF2_A5_day42,Morganella,0.1133
GF2_A6_Colon,Citrobacter,77.4194
GF2_A6_Colon,Clostridium,22.5806
GF2_A6_d33,Clostridium,33.58999
GF2_A6_d33,Bifidobacterium,30.79086
GF2_A6_d33,Veillonella,9.75504
GF2_A6_d33,Clostridioides,8.56904
GF2_A6_d33,Varibaculum,5.10906
GF2_A6_d33,Citrobacter,3.30638
GF2_A6_d33,Finegoldia,3.01749
GF2_A6_d33,Enterococcus,2.25316
GF2_A6_d33,Anaerococcus,1.70276
GF2_A6_d33,Escherichia,1.00143
GF2_A6_d33,Actinomyces,0.79343
GF2_A6_d33,Negativicoccus,0.06591
GF2_A6_d33,Klebsiella,0.04545
GF2_A6_d36,Clostridium,45.35332
GF2_A6_d36,Bifidobacterium,44.50396
GF2_A6_d36,Clostridioides,4.6781
GF2_A6_d36,Enterococcus,2.47987
GF2_A6_d36,Escherichia,1.45503
GF2_A6_d36,Citrobacter,1.04656
GF2_A6_d36,Klebsiella,0.48316
GF2_A6_d37,Clostridium,64.47918
GF2_A6_d37,Clostridioides,21.30391
GF2_A6_d37,Escherichia,6.26334
GF2_A6_d37,Bifidobacterium,4.17614
GF2_A6_d37,Enterococcus,1.92221
GF2_A6_d37,Citrobacter,1.64336
GF2_A6_d37,Klebsiella,0.21186
GF2_A6_D39,Clostridium,75.1645
GF2_A6_D39,Citrobacter,7.52449
GF2_A6_D39,Escherichia,6.93814
GF2_A6_D39,Clostridioides,6.45464
GF2_A6_D39,Klebsiella,2.42874
GF2_A6_D39,Enterococcus,1.21138
GF2_A6_D39,Bifidobacterium,0.27811
GF2_A6_day28,Escherichia,85.52806
GF2_A6_day28,Citrobacter,13.71348
GF2_A6_day28,Enterococcus,0.7404
GF2_A6_day28,Clostridioides,0.01806
GF2_A6_day29,Escherichia,76.22545
GF2_A6_day29,Citrobacter,20.26214
GF2_A6_day29,Enterococcus,1.76165
GF2_A6_day29,Bifidobacterium,1.29099
GF2_A6_day29,Clostridioides,0.38456
GF2_A6_day29,Klebsiella,0.07521
GF2_A6_day30,Bifidobacterium,51.4989
GF2_A6_day30,Clostridium,30.98675
GF2_A6_day30,Escherichia,6.63204
GF2_A6_day30,Citrobacter,4.34648
GF2_A6_day30,Clostridioides,3.72206
GF2_A6_day30,Klebsiella,1.52483
GF2_A6_day30,Enterococcus,1.25683
GF2_A6_day30,Actinomyces,0.03211
GF2_A6_day31,Enterococcus,42.23421
GF2_A6_day31,Citrobacter,20.26887
GF2_A6_day31,Escherichia,19.66252
GF2_A6_day31,Bifidobacterium,17.27904
GF2_A6_day31,Clostridioides,0.55536
GF2_A6_day32,Escherichia,57.317
GF2_A6_day32,Citrobacter,32.18672
GF2_A6_day32,Enterococcus,10.33301
GF2_A6_day32,Clostridioides,0.16327
GF2_A6_day44,Clostridium,63.72009
GF2_A6_day44,Bifidobacterium,12.89691
GF2_A6_day44,Clostridioides,7.35466
GF2_A6_day44,Citrobacter,7.28592
GF2_A6_day44,Escherichia,5.00852
GF2_A6_day44,Klebsiella,1.93548
GF2_A6_day44,Enterococcus,1.28484
GF2_A6_day44,Finegoldia,0.51358
GF2_B_dam_d33,Bifidobacterium,49.40654
GF2_B_dam_d33,Clostridium,38.57818
GF2_B_dam_d33,Clostridioides,4.02463
GF2_B_dam_d33,Veillonella,3.90827
GF2_B_dam_d33,Escherichia,1.8261
GF2_B_dam_d33,Enterococcus,1.49502
GF2_B_dam_d33,Citrobacter,0.63292
GF2_B_dam_d33,Klebsiella,0.10579
GF2_B_dam_d33,Finegoldia,0.02255
GF2_B_dam_day19,Bifidobacterium,43.32219
GF2_B_dam_day19,Clostridium,34.15325
GF2_B_dam_day19,Veillonella,13.83046
GF2_B_dam_day19,Clostridioides,5.72589
GF2_B_dam_day19,Enterococcus,1.16269
GF2_B_dam_day19,Varibaculum,0.6714
GF2_B_dam_day19,Escherichia,0.62086
GF2_B_dam_day19,Citrobacter,0.36764
GF2_B_dam_day19,Klebsiella,0.10097
GF2_B_dam_day19,Finegoldia,0.04466
GF2_B_dam_day37,Clostridium,40.67441
GF2_B_dam_day37,Bifidobacterium,37.50699
GF2_B_dam_day37,Veillonella,11.31129
GF2_B_dam_day37,Clostridioides,8.52294
GF2_B_dam_day37,Varibaculum,0.62629
GF2_B_dam_day37,Escherichia,0.58178
GF2_B_dam_day37,Enterococcus,0.33365
GF2_B_dam_day37,Klebsiella,0.26983
GF2_B_dam_day37,Finegoldia,0.16464
GF2_B_dam_day37,Morganella,0.00819
GF2_B_day1_dad,Clostridium,63.47724
GF2_B_day1_dad,Enterococcus,20.85959
GF2_B_day1_dad,Escherichia,14.64444
GF2_B_day1_dad,Citrobacter,1.01874
GF2_B_day1_mom,Clostridium,42.82495
GF2_B_day1_mom,Escherichia,28.33322
GF2_B_day1_mom,Enterococcus,21.16103
GF2_B_day1_mom,Clostridioides,4.12382
GF2_B_day1_mom,Citrobacter,3.55697
GF2_B_Sire_day23,Clostridium,37.30805
GF2_B_Sire_day23,Bifidobacterium,36.31841
GF2_B_Sire_day23,Veillonella,10.6439
GF2_B_Sire_day23,Clostridioides,6.24039
GF2_B_Sire_day23,Varibaculum,4.69201
GF2_B_Sire_day23,Finegoldia,1.35707
GF2_B_Sire_day23,Citrobacter,1.01448
GF2_B_Sire_day23,Enterococcus,0.66007
GF2_B_Sire_day23,Actinomyces,0.64119
GF2_B_Sire_day23,Anaerococcus,0.63206
GF2_B_Sire_day23,Escherichia,0.49238
GF2_B1_d34,Bifidobacterium,52.42429
GF2_B1_d34,Clostridium,36.79931
GF2_B1_d34,Clostridioides,3.27929
GF2_B1_d34,Enterococcus,3.08676
GF2_B1_d34,Citrobacter,2.05337
GF2_B1_d34,Escherichia,1.99405
GF2_B1_d34,Klebsiella,0.36293
GF2_B1_d35,Clostridium,80.23478
GF2_B1_d35,Bifidobacterium,9.99139
GF2_B1_d35,Clostridioides,6.56153
GF2_B1_d35,Klebsiella,1.91168
GF2_B1_d35,Escherichia,1.30061
GF2_B1_day29,Clostridium,39.72613
GF2_B1_day29,Bifidobacterium,33.43889
GF2_B1_day29,Escherichia,13.14756
GF2_B1_day29,Citrobacter,5.30532
GF2_B1_day29,Klebsiella,4.83037
GF2_B1_day29,Enterococcus,2.25889
GF2_B1_day29,Clostridioides,1.29284
GF2_B1_day32,Clostridium,47.25783
GF2_B1_day32,Bifidobacterium,41.43498
GF2_B1_day32,Clostridioides,4.06614
GF2_B1_day32,Escherichia,3.574
GF2_B1_day32,Citrobacter,2.06519
GF2_B1_day32,Enterococcus,1.60186
GF2_B1_day37,Bifidobacterium,50.66664
GF2_B1_day37,Clostridium,43.84989
GF2_B1_day37,Clostridioides,3.45276
GF2_B1_day37,Escherichia,1.12961
GF2_B1_day37,Klebsiella,0.74626
GF2_B1_day37,Enterococcus,0.15483
GF2_B1_day41,Bifidobacterium,48.14428
GF2_B1_day41,Clostridium,33.02569
GF2_B1_day41,Citrobacter,7.55404
GF2_B1_day41,Veillonella,5.48205
GF2_B1_day41,Clostridioides,3.97164
GF2_B1_day41,Klebsiella,0.67215
GF2_B1_day41,Escherichia,0.49161
GF2_B1_day41,Enterococcus,0.44697
GF2_B1_day41,Morganella,0.21158
GF2_B1_day44,Clostridium,51.41997
GF2_B1_day44,Bifidobacterium,22.37926
GF2_B1_day44,Citrobacter,8.15519
GF2_B1_day44,Escherichia,5.82815
GF2_B1_day44,Clostridioides,4.5985
GF2_B1_day44,Klebsiella,3.13631
GF2_B1_day44,Veillonella,2.52627
GF2_B1_day44,Enterococcus,1.04691
GF2_B1_day44,Finegoldia,0.82003
GF2_B1_day44,Varibaculum,0.0894
GF2_B2_d35,Clostridium,52.50968
GF2_B2_d35,Bifidobacterium,37.26765
GF2_B2_d35,Clostridioides,4.57052
GF2_B2_d35,Citrobacter,2.11424
GF2_B2_d35,Enterococcus,1.36325
GF2_B2_d35,Klebsiella,1.09264
GF2_B2_d35,Escherichia,1.08203
GF2_B2_day27,Escherichia,93.04674
GF2_B2_day27,Citrobacter,2.0287
GF2_B2_day27,Clostridioides,1.49239
GF2_B2_day27,Clostridium,1.35428
GF2_B2_day27,Bifidobacterium,1.27159
GF2_B2_day27,Enterococcus,0.8063
GF2_B2_day28,Escherichia,79.53719
GF2_B2_day28,Citrobacter,14.60444
GF2_B2_day28,Clostridioides,1.59836
GF2_B2_day28,Clostridium,1.59747
GF2_B2_day28,Enterococcus,1.47821
GF2_B2_day28,Bifidobacterium,1.18433
GF2_B2_day29,Escherichia,46.99853
GF2_B2_day29,Clostridium,28.45459
GF2_B2_day29,Citrobacter,18.81865
GF2_B2_day29,Bifidobacterium,2.22375
GF2_B2_day29,Clostridioides,1.99882
GF2_B2_day29,Finegoldia,0.78917
GF2_B2_day29,Enterococcus,0.7165
GF2_B2_day30,Clostridium,67.68945
GF2_B2_day30,Citrobacter,9.97591
GF2_B2_day30,Escherichia,8.53238
GF2_B2_day30,Clostridioides,8.2365
GF2_B2_day30,Bifidobacterium,2.26456
GF2_B2_day30,Enterococcus,1.68339
GF2_B2_day30,Klebsiella,1.51631
GF2_B2_day30,Finegoldia,0.10151
GF2_B2_day31,Clostridium,89.86585
GF2_B2_day31,Clostridioides,6.2786
GF2_B2_day31,Klebsiella,1.14072
GF2_B2_day31,Citrobacter,1.0889
GF2_B2_day31,Bifidobacterium,0.56887
GF2_B2_day31,Enterococcus,0.53143
GF2_B2_day31,Escherichia,0.52563
GF2_B2_day37,Bifidobacterium,48.01128
GF2_B2_day37,Clostridium,45.13883
GF2_B2_day37,Clostridioides,3.68503
GF2_B2_day37,Klebsiella,1.6991
GF2_B2_day37,Escherichia,1.22322
GF2_B2_day37,Enterococcus,0.13582
GF2_B2_day37,Citrobacter,0.05105
GF2_B2_day37,Morganella,0.04535
GF2_B2_day37,Aeriscardovia,0.01032
GF2_B2_day41,Escherichia,43.56443
GF2_B2_day41,Bifidobacterium,20.51453
GF2_B2_day41,Clostridium,14.63276
GF2_B2_day41,Citrobacter,9.49183
GF2_B2_day41,Enterococcus,8.31744
GF2_B2_day41,Veillonella,2.01842
GF2_B2_day41,Clostridioides,1.4606
GF2_B2_day44,Bifidobacterium,39.32985
GF2_B2_day44,Clostridium,30.14879
GF2_B2_day44,Citrobacter,14.72916
GF2_B2_day44,Veillonella,9.22487
GF2_B2_day44,Clostridioides,4.97573
GF2_B2_day44,Enterococcus,0.77927
GF2_B2_day44,Escherichia,0.47354
GF2_B2_day44,Klebsiella,0.20955
GF2_B2_day44,Finegoldia,0.07928
GF2_B2_day44,Morganella,0.04995
GF2_B3_d35,Clostridium,81.70713
GF2_B3_d35,Clostridioides,8.48121
GF2_B3_d35,Escherichia,5.02799
GF2_B3_d35,Klebsiella,4.0057
GF2_B3_d35,Bifidobacterium,0.5903
GF2_B3_d35,Enterococcus,0.18768
GF2_B3_day27,Escherichia,88.12073
GF2_B3_day27,Citrobacter,6.79336
GF2_B3_day27,Clostridioides,1.39544
GF2_B3_day27,Clostridium,1.39301
GF2_B3_day27,Bifidobacterium,1.19857
GF2_B3_day27,Enterococcus,1.09889
GF2_B3_day28,Escherichia,76.06219
GF2_B3_day28,Clostridium,12.19301
GF2_B3_day28,Citrobacter,7.31815
GF2_B3_day28,Clostridioides,2.32681
GF2_B3_day28,Bifidobacterium,1.11578
GF2_B3_day28,Enterococcus,0.98406
GF2_B3_day31,Clostridium,85.76232
GF2_B3_day31,Clostridioides,6.52207
GF2_B3_day31,Escherichia,3.88958
GF2_B3_day31,Citrobacter,1.99393
GF2_B3_day31,Bifidobacterium,0.90685
GF2_B3_day31,Klebsiella,0.46577
GF2_B3_day31,Enterococcus,0.45948
GF2_B3_day37,Clostridium,46.97822
GF2_B3_day37,Bifidobacterium,46.57987
GF2_B3_day37,Clostridioides,4.44442
GF2_B3_day37,Klebsiella,1.42242
GF2_B3_day37,Escherichia,0.57506
GF2_B3_day41,Bifidobacterium,54.65444
GF2_B3_day41,Clostridium,32.22086
GF2_B3_day41,Citrobacter,4.15629
GF2_B3_day41,Veillonella,3.70784
GF2_B3_day41,Clostridioides,3.08488
GF2_B3_day41,Escherichia,1.89169
GF2_B3_day41,Enterococcus,0.21272
GF2_B3_day41,Morganella,0.07128
GF2_B3_day44,Clostridium,59.91096
GF2_B3_day44,Citrobacter,27.53116
GF2_B3_day44,Clostridioides,5.19355
GF2_B3_day44,Escherichia,3.34803
GF2_B3_day44,Klebsiella,2.02293
GF2_B3_day44,Bifidobacterium,1.55405
GF2_B3_day44,Enterococcus,0.41444
GF2_B3_day44,Veillonella,0.02488
GF2_B4_d35,Clostridium,84.91831
GF2_B4_d35,Clostridioides,7.77019
GF2_B4_d35,Klebsiella,5.45182
GF2_B4_d35,Escherichia,1.38724
GF2_B4_d35,Citrobacter,0.27871
GF2_B4_d35,Enterococcus,0.19373
GF2_B4_day27,Escherichia,90.33522
GF2_B4_day27,Citrobacter,5.26022
GF2_B4_day27,Enterococcus,2.394
GF2_B4_day27,Bifidobacterium,1.42458
GF2_B4_day27,Clostridioides,0.58599
GF2_B4_day28,Bifidobacterium,48.09335
GF2_B4_day28,Clostridium,34.08231
GF2_B4_day28,Clostridioides,8.39718
GF2_B4_day28,Citrobacter,3.70453
GF2_B4_day28,Klebsiella,2.29573
GF2_B4_day28,Enterococcus,2.10006
GF2_B4_day28,Escherichia,1.32683
GF2_B4_day29,Escherichia,54.31257
GF2_B4_day29,Clostridium,27.22649
GF2_B4_day29,Citrobacter,9.6746
GF2_B4_day29,Clostridioides,2.94052
GF2_B4_day29,Bifidobacterium,2.83389
GF2_B4_day29,Enterococcus,2.23211
GF2_B4_day29,Finegoldia,0.77983
GF2_B4_day32,Clostridium,49.50512
GF2_B4_day32,Bifidobacterium,23.35075
GF2_B4_day32,Clostridioides,11.21449
GF2_B4_day32,Veillonella,5.62432
GF2_B4_day32,Varibaculum,2.93779
GF2_B4_day32,Finegoldia,1.96219
GF2_B4_day32,Escherichia,1.38404
GF2_B4_day32,Anaerococcus,1.22639
GF2_B4_day32,Citrobacter,1.21211
GF2_B4_day32,Enterococcus,1.14498
GF2_B4_day32,Klebsiella,0.21244
GF2_B4_day32,Actinomyces,0.18675
GF2_B4_day32,Negativicoccus,0.03861
GF2_B4_day37,Clostridium,56.24994
GF2_B4_day37,Bifidobacterium,38.95564
GF2_B4_day37,Clostridioides,4.04345
GF2_B4_day37,Escherichia,0.62772
GF2_B4_day37,Klebsiella,0.12325
GF2_B4_day41,Citrobacter,99.97767
GF2_B4_day41,Veillonella,0.02233
GF2_B5_d34,Bifidobacterium,49.23939
GF2_B5_d34,Clostridium,42.73987
GF2_B5_d34,Clostridioides,3.18284
GF2_B5_d34,Enterococcus,2.44625
GF2_B5_d34,Escherichia,1.04879
GF2_B5_d34,Citrobacter,0.72792
GF2_B5_d34,Klebsiella,0.61494
GF2_B5_d35,Clostridium,53.63303
GF2_B5_d35,Bifidobacterium,36.78445
GF2_B5_d35,Clostridioides,6.41149
GF2_B5_d35,Klebsiella,2.27316
GF2_B5_d35,Escherichia,0.67961
GF2_B5_d35,Citrobacter,0.21826
GF2_B5_day27,Bifidobacterium,43.15546
GF2_B5_day27,Clostridium,38.04025
GF2_B5_day27,Clostridioides,8.20522
GF2_B5_day27,Escherichia,4.31308
GF2_B5_day27,Citrobacter,2.44657
GF2_B5_day27,Enterococcus,2.01816
GF2_B5_day27,Klebsiella,1.82127
GF2_B5_day28,Escherichia,70.08189
GF2_B5_day28,Enterococcus,13.04748
GF2_B5_day28,Citrobacter,8.39998
GF2_B5_day28,Clostridium,4.79895
GF2_B5_day28,Clostridioides,1.86214
GF2_B5_day28,Bifidobacterium,1.59401
GF2_B5_day28,Veillonella,0.21554
GF2_B5_day29,Escherichia,38.88913
GF2_B5_day29,Clostridium,27.26937
GF2_B5_day29,Citrobacter,10.78829
GF2_B5_day29,Enterococcus,8.29176
GF2_B5_day29,Finegoldia,6.01853
GF2_B5_day29,Bifidobacterium,5.97623
GF2_B5_day29,Clostridioides,2.06158
GF2_B5_day29,Varibaculum,0.37823
GF2_B5_day29,Actinomyces,0.32688
GF2_B5_day30,Clostridium,77.10974
GF2_B5_day30,Clostridioides,8.68302
GF2_B5_day30,Citrobacter,6.43111
GF2_B5_day30,Escherichia,4.75981
GF2_B5_day30,Enterococcus,1.38155
GF2_B5_day30,Klebsiella,1.03226
GF2_B5_day30,Bifidobacterium,0.55838
GF2_B5_day30,Finegoldia,0.04413
GF2_B5_day31,Clostridium,85.66735
GF2_B5_day31,Clostridioides,8.05097
GF2_B5_day31,Citrobacter,2.80764
GF2_B5_day31,Escherichia,1.82348
GF2_B5_day31,Klebsiella,1.19778
